Date,Close,High,Low,Open,Volume,Ticker
,AAPL,AAPL,AAPL,AAPL,AAPL,
2018-01-02,40.3041877746582,40.31354869395776,39.60226877326652,39.81284661577082,102223600,AAPL
2018-01-03,40.29716110229492,40.83998007240303,40.23399097485094,40.367353702932206,118071600,AAPL
2018-01-04,40.484336853027344,40.587285516147695,40.262063277732224,40.369688829071734,89738400,AAPL
2018-01-05,40.94526290893555,41.031831750925626,40.48901640769327,40.58026570794173,94640000,AAPL
2018-01-08,40.79318618774414,41.08799082619294,40.6949144047839,40.79318618774414,82271200,AAPL
2018-01-09,40.788490295410156,40.959289488524796,40.57323568638315,40.83996461171473,86336000,AAPL
2018-01-10,40.77912902832031,40.781471041859184,40.47730560364145,40.51474211883742,95839600,AAPL
2018-01-11,41.01077651977539,41.05991240789748,40.82593946856962,40.84933462041617,74670800,AAPL
2018-01-12,41.434268951416016,41.497442647697724,41.0973473314388,41.22135270960487,101672400,AAPL
2018-01-16,41.223690032958984,41.97240267540656,41.21199067273534,41.623781733545634,118263600,AAPL
2018-01-17,41.904544830322266,41.93963933476282,40.9616343961619,41.21432196841968,137547200,AAPL
2018-01-18,41.941986083984375,42.13852605820033,41.70567471028857,41.96772324905173,124773600,AAPL
2018-01-19,41.75480270385742,42.016851193088,41.5091304601323,41.78989720861405,129700400,AAPL
2018-01-22,41.413204193115234,41.59570277343954,41.319616459154176,41.48339677865763,108434400,AAPL
2018-01-23,41.42255783081055,41.98409489474454,41.371087080839246,41.48339306556889,130756400,AAPL
2018-01-24,40.762752532958984,41.48338938039704,40.5240992127342,41.471690023202605,204420400,AAPL
2018-01-25,40.03510284423828,40.93355791852135,39.89939813455858,40.83060927185792,166116000,AAPL
2018-01-26,40.128692626953125,40.243340638442135,39.78943262048329,40.243340638442135,156572000,AAPL
2018-01-29,39.298091888427734,39.812831581035425,39.08985613945785,39.812831581035425,202561600,AAPL
2018-01-30,39.06645965576172,39.16004739790291,38.53534011524448,38.7295380718238,184192800,AAPL
2018-01-31,39.1740837097168,39.41039864035675,38.95649061096402,39.04305944765361,129915600,AAPL
2018-02-01,39.2559928894043,39.452529368765795,39.01733941009679,39.11326920483691,188923200,AAPL
2018-02-02,37.55266189575195,39.026692329053304,37.459074135284396,38.83951323797398,346375200,AAPL
2018-02-05,36.614418029785156,38.343477505754464,36.49977003097488,37.22508740195526,290954000,AAPL
2018-02-06,38.14459991455078,38.30604177963437,36.03182500659377,36.22602293342309,272975200,AAPL
2018-02-07,37.328041076660156,38.23117676302514,37.218077079981796,38.1586457232369,206434400,AAPL
2018-02-08,36.30088806152344,37.66963073040576,36.27281246056751,37.50350842775057,217562000,AAPL
2018-02-09,36.74490737915039,37.09259809366148,35.29540922724705,36.89995995166039,282690400,AAPL
2018-02-12,38.22494125366211,38.5021531573578,37.003319024356685,37.235897847142596,243278000,AAPL
2018-02-13,38.60789108276367,38.70421198505764,37.97593706314297,38.04641585957028,130196800,AAPL
2018-02-14,39.319705963134766,39.359643097700136,38.264886694786455,38.30247226663081,162579600,AAPL
2018-02-15,40.63999557495117,40.663486108266305,39.7026361874886,39.8882268148844,204588800,AAPL
2018-02-16,40.5084228515625,41.069901295642566,40.35337390152805,40.49197984104744,160704400,AAPL
2018-02-20,40.3721809387207,40.938351927509956,40.271160528345504,40.41916559216763,135722000,AAPL
2018-02-21,40.18893814086914,40.90546216900995,40.17483951865487,40.6024081083395,149886400,AAPL
2018-02-22,40.524879455566406,40.865522652890775,40.33928883126937,40.36043138630971,123967600,AAPL
2018-02-23,41.22966766357422,41.26490526188542,40.76920939900944,40.79975104067896,135249600,AAPL
2018-02-26,42.044864654541016,42.14353351551222,41.39646774614467,41.42935736646841,152648800,AAPL
2018-02-27,41.90860366821289,42.39959996000254,41.85457149250912,42.07540332108041,155712400,AAPL
2018-02-28,41.845157623291016,42.43247458335157,41.82871461245241,42.1129740136907,151128400,AAPL
2018-03-01,41.11220169067383,42.23515182722027,40.5624736826807,41.943841221891674,195208000,AAPL
2018-03-02,41.39645004272461,41.417592592883906,40.513123043733,40.59534885172789,153816000,AAPL
2018-03-05,41.53977584838867,41.75590816450628,40.99944326574465,41.161543399007854,113605600,AAPL
2018-03-06,41.5045280456543,41.875712915688,41.37766911815642,41.79583864338566,95154000,AAPL
2018-03-07,41.11925506591797,41.311896844788045,40.94071191221156,41.098112505222474,126814000,AAPL
2018-03-08,41.56795883178711,41.61024394557519,41.128646754391646,41.22496404180873,95096400,AAPL
2018-03-09,42.28213119506836,42.28683073553249,41.673671546479305,41.80758156446404,128740800,AAPL
2018-03-12,42.6909065246582,42.848307080513344,42.336168279495034,42.35495927254413,128828400,AAPL
2018-03-13,42.279788970947266,43.10908053311904,42.108293360008226,42.895296221645985,126774000,AAPL
2018-03-14,41.920352935791016,42.409001275131494,41.77234785465769,42.362016616189074,117473600,AAPL
2018-03-15,41.96968078613281,42.34321720616517,41.83342636615037,41.934443192119986,90975200,AAPL
2018-03-16,41.821678161621094,42.080095541605395,41.72770527232746,41.969679637122375,157618800,AAPL
2018-03-19,41.182682037353516,41.692472927584866,40.79740210449804,41.65723533010099,133787200,AAPL
2018-03-20,41.16858673095703,41.53507208120745,41.09810795174742,41.16858673095703,78597600,AAPL
2018-03-21,40.23591232299805,41.133330796665305,40.23356076089134,41.12158374022681,148219600,AAPL
2018-03-22,39.66740036010742,40.56716704796147,39.60866864715772,39.937564805796335,165963200,AAPL
2018-03-23,38.748844146728516,39.91877912576028,38.748844146728516,39.55934124916197,164115200,AAPL
2018-03-26,40.588321685791016,40.665847993277964,39.10123397243239,39.48416596813154,150164800,AAPL
2018-03-27,39.547576904296875,41.147427848964746,39.213981276329726,40.802085163982866,163690400,AAPL
2018-03-28,39.11062240600586,39.94226549266874,38.80756833575712,39.291517090797406,166674000,AAPL
2018-03-29,39.416046142578125,40.34870648612221,39.209309265006326,39.42309366479525,153594000,AAPL
2018-04-02,39.1576042175293,39.688541173485575,38.63841790528605,39.148208721137635,150347200,AAPL
2018-04-03,39.559326171875,39.64389996852914,38.73473434302113,39.38313106090376,121112000,AAPL
2018-04-04,40.3158073425293,40.40977667305489,38.70890813152043,38.734750235119996,138422000,AAPL
2018-04-05,40.595367431640625,40.93131116470009,40.426219783553385,40.54368322890842,107732800,AAPL
2018-04-06,39.556983947753906,40.52018187700721,39.51469525092662,40.165443625813566,140021200,AAPL
2018-04-09,39.949310302734375,40.66348632700051,39.902325651152246,39.90937316965461,116070800,AAPL
2018-04-10,40.701080322265625,40.877275475175864,40.29700581814884,40.64234860462888,113634400,AAPL
2018-04-11,40.51078414916992,40.8584748625263,40.336937000142214,40.46144793637185,89726400,AAPL
2018-04-12,40.91016387939453,41.11220112545618,40.65174289558331,40.73866827270133,91557200,AAPL
2018-04-13,41.048763275146484,41.309532195215816,40.842030106003335,41.06051033337822,100497200,AAPL
2018-04-16,41.304840087890625,41.3917618744456,41.07226121814989,41.1192458707553,86313600,AAPL
2018-04-17,41.87337112426758,42.03781923409848,41.44345447554541,41.46224905734036,106421600,AAPL
2018-04-18,41.77939987182617,42.00963081941792,41.553872050744566,41.77235235146113,83018000,AAPL
2018-04-19,40.595367431640625,41.203827218251746,40.56247781032921,40.82089523929037,139235200,AAPL
2018-04-20,38.93208312988281,40.22418097949111,38.86395232674434,40.07852745991191,261964400,AAPL
2018-04-23,38.81930923461914,39.21398457367162,38.54914123935694,39.19284202008641,146062000,AAPL
2018-04-24,38.278987884521484,39.07538989520362,37.87491334848278,38.92033728806554,134768000,AAPL
2018-04-25,38.44577407836914,38.8615955688351,38.1544671050226,38.20379973161242,113528400,AAPL
2018-04-26,38.57967758178711,38.93441574273566,38.37998837722967,38.55618346900447,111852000,AAPL
2018-04-27,38.133331298828125,38.605533017528785,37.736304314562105,38.52800672018398,142623200,AAPL
2018-04-30,38.82400894165039,39.29386262956207,38.02055956548532,38.08869035766404,169709600,AAPL
2018-05-01,39.72613525390625,39.74962579014744,38.82636490930883,39.0941813984154,214277600,AAPL
2018-05-02,41.48104476928711,41.75825679274042,40.83029624761953,41.166239996519735,266157600,AAPL
2018-05-03,41.55621337890625,41.699518911228594,40.98064327143764,41.318938533621505,136272800,AAPL
2018-05-04,43.18661117553711,43.28528004044497,41.85692410066955,41.875718682275796,224805200,AAPL
2018-05-07,43.49906539916992,44.08873062408348,43.40274451042906,43.503761356157284,169805600,AAPL
2018-05-08,43.70813751220703,43.74807464321056,43.149010508759716,43.45911564553858,113611200,AAPL
2018-05-09,44.015899658203125,44.02529515598114,43.51315628663752,43.82560946207637,92844800,AAPL
2018-05-10,44.64549255371094,44.7230188366596,44.08401758147566,44.10516372024267,111957200,AAPL
