Date,Close,High,Low,Open,Volume,Ticker
,QCOM,QCOM,QCOM,QCOM,QCOM,
2018-01-02,52.61402130126953,52.718930503627256,51.782849825031164,51.952311432712875,6329600,QCOM
2018-01-03,53.211181640625,53.3080133321665,52.2024771427766,52.63016686480134,6844200,QCOM
2018-01-04,53.2838020324707,53.687283806039794,53.18697034706582,53.40484779587008,5060100,QCOM
2018-01-05,53.638877868652344,53.74378093276083,52.85612209831646,53.29188323303884,5421800,QCOM
2018-01-08,53.477474212646484,53.687286469170154,53.21118090793043,53.46133764982631,4266900,QCOM
2018-01-09,52.67051315307617,53.14662489380753,52.40421983558101,52.96909191104817,7632300,QCOM
2018-01-10,52.662445068359375,53.04978413987528,52.355794967045455,52.83997804140564,6569300,QCOM
2018-01-11,52.799625396728516,52.85611259904191,52.5656052281035,52.614021071045464,4233100,QCOM
2018-01-12,52.759273529052734,53.17889801359809,52.51718816333179,52.94487785041763,5007200,QCOM
2018-01-16,55.07526397705078,55.3980506382816,53.28380385603101,53.44520026496816,24478800,QCOM
2018-01-17,54.8896598815918,55.59979177067712,54.26022927564327,55.29314167070173,12559100,QCOM
2018-01-18,54.913875579833984,55.018778631704315,54.46197177618742,54.671784036571765,6797900,QCOM
2018-01-19,54.90581512451172,55.0752767757937,54.67179489465235,54.90581512451172,8864300,QCOM
2018-01-22,55.41417694091797,55.47873549253982,54.639492791382864,54.720187902589,8566200,QCOM
2018-01-23,55.14789581298828,55.599799667492704,55.0672006750339,55.35770809698518,7825600,QCOM
2018-01-24,54.85737228393555,55.107528957061895,54.3731893394251,55.034899052728576,12383100,QCOM
2018-01-25,54.405487060546875,55.172106211537624,54.300584003874945,54.98650186565532,9122200,QCOM
2018-01-26,55.30121612548828,55.30121612548828,54.55073970947478,54.825110542880374,7919000,QCOM
2018-01-29,54.324790954589844,55.11561801551609,54.26023238703589,55.002643600618605,9745300,QCOM
2018-01-30,54.05849838256836,54.80090969093482,53.848692246197835,54.413564392802556,8059500,QCOM
2018-01-31,55.07526397705078,55.180167025377315,54.437762014196856,54.510391937379445,13915600,QCOM
2018-02-01,53.90517044067383,55.155960315039835,53.5178252073577,54.066560696513434,16838500,QCOM
2018-02-02,53.31607437133789,54.09882989520915,53.146612787300164,53.40484084249705,10971700,QCOM
2018-02-05,49.81386184692383,53.703429167602486,48.821297004495506,53.5016882708897,35996000,QCOM
2018-02-06,51.968448638916016,52.0733516735027,50.19312839131553,50.28189486544375,24458700,QCOM
2018-02-07,52.48490905761719,53.35643115305174,51.66180280415905,51.823199205152406,15021200,QCOM
2018-02-08,50.370670318603516,52.50912525483342,50.35453375428241,52.15405927332749,13451600,QCOM
2018-02-09,51.63759994506836,51.90389632113276,49.59598002973998,50.798357097594305,23095000,QCOM
2018-02-12,52.9852294921875,53.01750261624638,51.96038233898466,52.363864112796705,13692100,QCOM
2018-02-13,53.01751708984375,53.06593910243766,52.436508348521386,52.63824929050198,7695900,QCOM
2018-02-14,53.7357063293457,53.9051741131596,52.533332218486755,52.5736828635175,10370900,QCOM
2018-02-15,52.678585052490234,53.56624381873051,51.53269816958653,53.56624381873051,15548400,QCOM
2018-02-16,52.33159637451172,53.122423534533645,52.12985544310909,52.26703779886817,11760300,QCOM
2018-02-20,51.63759994506836,51.758642632980646,49.91876668748283,50.84677294143054,27494600,QCOM
2018-02-21,51.1614875793457,51.53269005379914,50.55626494904581,50.93553570410847,14895600,QCOM
2018-02-22,50.177005767822266,51.30675623894181,50.05595997508718,50.95976158331177,11722300,QCOM
